review_text,date,rating,language_style,has_slang,slang_count,label,word_count,length_type,char_count,avg_word_len,exclamation_count,question_count,uppercase_ratio,unique_word_ratio,language_enc,length_enc
Dherai Ma bought from BinduStore BinduStore BinduStore the product works fine but the review feels overly manufactured ti packaging fine delivery ok but wording seems copied from a marketing sheet very generic phrase,2026-01-15,4,romanized_nepali,1.0,2.0,1,33,medium,216,6.545454545454546,0,0,0.037037037037037035,0.8181818181818182,2,1
useful products,08 Dec 2023,5,english,0.0,0.0,0,2,very_short,15,7.5,0,0,0.0,1.0,1,3
"I went to the restaurant and it was fine, nothing special but okay.",2025-01-17,4,english,0.0,0.0,1,13,short,67,5.153846153846154,0,0,0.014925373134328358,1.0,1,2
Aspected,25 Sep 2024,3,english,0.0,0.0,0,1,very_short,8,8.0,0,0,0.125,1.0,1,3
I liked the product very much. better than expected  ,19-Nov-24,5,english,0.0,0.0,0,9,very_short,53,5.888888888888889,0,0,0.018867924528301886,1.0,1,3
"Room ko condition dherai clean thiyo, staff pani very helpful, I really appreciate it, great hotel.",2025-05-24,3,code_mixed,0.0,0.0,1,16,short,99,6.1875,0,0,0.020202020202020204,1.0,0,2
"Yo salon ko sewa dherai ramro cha, sabai le gardai cha, mero anubhav ekdam accha bhayo.",2023-11-11,5,romanized_nepali,1.0,1.0,1,16,short,87,5.4375,0,0,0.011494252873563218,0.9375,2,2
"Dherai din dekhi BrightBowl Cafe ko ad herirako thiye. BrightBowl Cafe BrightBowl Cafe BrightBowl Cafe bhanera everywhere cha. Ma sathi sanga gako, ambience photo jasto thiyo tara taste normal. Staff constantly asked for review which felt unnatural and scripted.",2025-01-28,3,romanized_nepali,0.0,0.0,1,39,medium,262,6.717948717948718,0,0,0.05725190839694656,0.8461538461538461,2,1
Rs2009 payment gare maile bill ma Rs1809  xa malaita thageyo daraz le 😥😥😥 ,15-Nov-24,5,romanized_nepali,0.0,0.0,0,13,short,74,5.6923076923076925,0,0,0.02702702702702703,1.0,2,2
Recently bought a laptop. The performance is okay but the battery life is not as advertised 💻. It's a decent machine for office work but not for gaming ✨ ⭐.,2026-02-01,3,english,0.0,0.0,1,30,medium,156,5.2,0,0,0.019230769230769232,0.8333333333333334,1,1
"Kasto bekar thau, room ma mosquito matra xan, net pani xaina, staff haru tharkauxan ulto, jhan fohori washroom, disaster hotel.",2024-05-11,1,code_mixed,1.0,1.0,1,20,short,127,6.35,0,0,0.007874015748031496,1.0,0,2
babal xa hai helmet,2-Dec-24,5,romanized_nepali,1.0,1.0,0,4,very_short,19,4.75,0,0,0.0,1.0,2,3
Osm .,2-May-23,5,romanized_nepali,1.0,1.0,0,2,very_short,5,2.5,0,0,0.2,1.0,2,3
This grooming brush is easy to hold and gentle on fur. It removes loose hair well and keeps pets clean and comfortable. Good for daily brushing for dogs and cats easily.,5-Feb-26,3,english,1.0,1.0,0,31,medium,169,5.451612903225806,0,0,0.01775147928994083,0.8709677419354839,1,1
ramro xa good excellent,5 hours ago,3,code_mixed,0.0,0.0,0,4,very_short,23,5.75,0,0,0.0,1.0,0,3
"Use garna baki chha, smell ni thikai chha average lagyo,ramro sanga aipugeko thiyo",20-Nov-25,5,romanized_nepali,0.0,0.0,0,13,short,82,6.3076923076923075,0,0,0.012195121951219513,1.0,2,2
"time ma tha payiyo, tara aba khana darr lagira xa 🤣🤣🤣 ",10-Oct-24,5,romanized_nepali,0.0,0.0,0,11,short,54,4.909090909090909,0,0,0.0,1.0,2,2
"Aaja ride lida driver le malai thagyo. Road map follow garena ani unsafe riding vo, beware sisters.",2024-04-12,1,romanized_nepali,0.0,0.0,1,17,short,99,5.823529411764706,0,0,0.020202020202020204,1.0,2,2
Aaja Ma bought KantipurMart KantipurMart KantipurMart happy with transaction ti BUT THE MESSAGE IS CLEARLY PROMOTIONAL TOTAL SCAM WARNING !!!,2026-02-12,1,code_mixed,1.0,2.0,1,20,short,141,7.05,3,0,0.40425531914893614,0.9,0,2
"Maile yeh restaurant visit gareko thiyo, and I must say, food ko quality exceptional thiyo, service pani outstanding thiyo, staff ko behavior pani courteous cha, price pani very reasonable cha, I loved the ambiance pani, it's so cozy and inviting, I'd highly recommend it, khana ko taste pani amazing thiyo, I'll definitely be coming back for more, overall experience dherai satisfying thiyo.",2025-04-27,5,code_mixed,0.0,0.0,1,62,medium,392,6.32258064516129,0,0,0.012755102040816327,0.8225806451612904,0,1
patulo raixa,19-Nov-25,5,romanized_nepali,0.0,0.0,0,2,very_short,12,6.0,0,0,0.0,1.0,2,3
"Yeh microbus dherai comfortable thiyo, I highly recommend it, sabai ko use garne cha.",2023-08-30,4,code_mixed,0.0,0.0,1,14,short,85,6.071428571428571,0,0,0.023529411764705882,1.0,0,2
ati ko price ma product best xa . aru lai pni yo shoes lina suggest garxu yadi sasto ma ramro shoes khojdai hununxa bhane yo shoes best hune xa,9-Dec-25,5,code_mixed,0.0,0.0,0,29,medium,143,4.931034482758621,0,0,0.0,0.7931034482758621,0,1
"Yeh restaurant ko food ekdam delicious thiyo, I'm so impressed, service ko quality pani dherai acchi thiyo, I appreciated it, staff ko behavior bhi polite thiyo, I think it's a great place, khaane ko variety pani dherai thiyo, I'd definitely recommend it.",2024-02-07,4,code_mixed,1.0,1.0,1,42,medium,255,6.071428571428571,0,0,0.0196078431372549,0.7857142857142857,0,1
"The local museum tour was informative but the management of the crowd was very poor today. ✨ There were too many people in small rooms and it was difficult to see the exhibits or read the descriptions properly. ⭐ The ticket price is quite high for international tourists but the facilities like clean toilets and drinking water were not well maintained. 🏛️ It's an okay place to visit once if you are interested in history, but be prepared for the crowd and heat. 🙏 ✨",2026-02-18,3,english,0.0,0.0,1,85,long,467,5.4941176470588236,0,0,0.008565310492505354,0.788235294117647,1,0
price ko hisab le product thik xa Tara sound quality chai man parena ani product ma scratch xa Dubai side ma,30 Jun 2025,1,code_mixed,0.0,0.0,0,21,short,108,5.142857142857143,0,0,0.018518518518518517,0.8571428571428571,0,2
this is amazing I liked it ♥️thank you daraz🥰,24-Dec-20,5,english,0.0,0.0,0,9,very_short,45,5.0,0,0,0.022222222222222223,1.0,1,3
"aaja ko order bholi paltai delivery vayo, khusi lagyo chado order huda.",8-Nov-25,5,romanized_nepali,0.0,0.0,0,12,short,71,5.916666666666667,0,0,0.0,0.9166666666666666,2,2
ramro xa chulo,30 Nov 2023,5,romanized_nepali,0.0,0.0,0,3,very_short,14,4.666666666666667,0,0,0.0,1.0,2,3
"I'm very happy, khub pashand aayo, great experience, amazing staff cha.",2025-03-08,5,code_mixed,0.0,0.0,1,11,short,71,6.454545454545454,0,0,0.014084507042253521,1.0,0,2
"Absolutely the most amazing service in the history of services, flawless and magical!!!",2025-02-10,5,english,0.0,0.0,1,13,short,87,6.6923076923076925,3,0,0.011494252873563218,0.9230769230769231,1,2
Thiqkai xa,25 Sep 2025,5,romanized_nepali,0.0,0.0,0,2,very_short,10,5.0,0,0,0.1,1.0,2,3
Ekdam ramro lagyo quality,22-Jan-26,5,code_mixed,0.0,0.0,0,4,very_short,25,6.25,0,0,0.04,1.0,0,3
Dherai dhilo gadi aayo. TOTAL WASTE of my afternoon sitting at the station. Driver was polite but the vehicle was making strange noises throughout the trip to Lalitpur.,2026-02-12,2,code_mixed,0.0,0.0,1,28,short,168,6.0,0,0,0.07738095238095238,0.8928571428571429,0,2
"Khaja set dherai sundar thiyo, I'm so impressed, service excellent, try now!",2024-06-09,5,code_mixed,0.0,0.0,1,12,short,76,6.333333333333333,1,0,0.02631578947368421,1.0,0,2
At this price range this shoes is best quality Packaging also good i got my order in 3 dayss and awh this shoes is awesome,26-Sep-25,5,code_mixed,1.0,1.0,0,25,short,122,4.88,0,0,0.01639344262295082,0.84,0,2
maile bholi palta nai received gare . dekhda Ramro XA . Ek choti power bank full charge gare paxi I think yesle 5000mah KO mobile KO battery 3 choti samma full Garxa. ,6-Jan-26,4,code_mixed,0.0,0.0,0,32,medium,167,5.21875,0,0,0.059880239520958084,0.84375,0,1
same to same like products paisa asul,6-Jun-25,5,code_mixed,0.0,0.0,0,7,very_short,37,5.285714285714286,0,0,0.0,0.8571428571428571,0,3
Price anusar thik x,07 Jun 2025,5,code_mixed,0.0,0.0,0,4,very_short,19,4.75,0,0,0.05263157894736842,1.0,0,3
"Yo bus service dherai ramro cha, mero sabai sanchai pani thik bhayo, ekdam sabai khush huncha.",2023-10-06,5,romanized_nepali,1.0,1.0,1,16,short,94,5.875,0,0,0.010638297872340425,0.9375,2,2
MAlai ta akdam compatibile lageyo ramro xa delivery Pani time mai Ayo sabai lai Thank you xa 👍👍,12-Nov-25,5,code_mixed,0.0,0.0,0,18,short,95,5.277777777777778,0,0,0.05263157894736842,0.9444444444444444,0,2
"Customer care ko support dherai ramro thiyo, product details pani clearly diyo cha.",2024-05-17,4,code_mixed,0.0,0.0,1,13,short,83,6.384615384615385,0,0,0.012048192771084338,1.0,0,2
worth buying👌🏻 ,22-Feb-25,5,english,0.0,0.0,0,2,very_short,15,7.5,0,0,0.0,1.0,1,3
"Airlines ko facility dherai good thiyo, I had a wonderful flight, staff pani very cooperative cha, overall great experience, loved it.",2022-05-21,5,code_mixed,0.0,0.0,1,21,short,134,6.380952380952381,0,0,0.014925373134328358,1.0,0,2
saman ta thikai xa ramrai kam hunxa but sarai sano size xa,14 Oct 2023,5,code_mixed,1.0,1.0,0,12,short,58,4.833333333333333,0,0,0.0,0.9166666666666666,0,2
Topnotch packaging and it smelt quite strong even before I unboxed it. I hope it helps me in hairfall reduction as I have expected.,24 Jan 2025,5,english,0.0,0.0,0,24,short,131,5.458333333333333,0,0,0.030534351145038167,0.875,1,2
awesome 😎 thank you daraz ❤️,30 Oct 2024,5,english,0.0,0.0,0,6,very_short,28,4.666666666666667,0,0,0.0,1.0,1,3
"Honestly, this was the BEST DEAL I have ever found in Nepal for high-quality shoes. URBAN-STEP has amazing variety and URBAN-STEP offers great discounts. I bought three pairs from URBAN-STEP today!!! Highly recommended.",2026-02-03,5,english,0.0,0.0,1,33,medium,219,6.636363636363637,3,0,0.182648401826484,0.9090909090909091,1,1
Sunsilk Hairfall Solution shampoo 625ml Free,2-Jan-26,1,english,0.0,0.0,0,6,very_short,44,7.333333333333333,0,0,0.09090909090909091,1.0,1,3
soceko jasto chai xaina but herum use garda kasto hunxa,17-Oct-25,3,code_mixed,0.0,0.0,0,10,very_short,55,5.5,0,0,0.0,1.0,0,3
Chito Ma used the support and replies were quick ti but the language was templated and repetitive making the note read like a bot summary rather than a user narrative very generic phrase,2026-01-21,3,romanized_nepali,1.0,1.0,1,33,medium,186,5.636363636363637,0,0,0.010752688172043012,0.8787878787878788,2,1
"Khana dherai kharab cha, I hate this restaurant, service pani terrible thiyo.",2022-12-29,1,code_mixed,0.0,0.0,1,12,short,77,6.416666666666667,0,0,0.025974025974025976,1.0,0,2
"Product ko design ramro thiyo, I liked it, material pani durable cha, thik ho.",2025-05-31,3,code_mixed,0.0,0.0,1,14,short,78,5.571428571428571,0,0,0.02564102564102564,1.0,0,2
"Stay here once and you will never stay anywhere else, best hotel ever!!!",2025-02-02,5,english,0.0,0.0,1,13,short,72,5.538461538461538,3,0,0.013888888888888888,1.0,1,2
Nice for women,08 Dec 2025,5,english,0.0,0.0,0,3,very_short,14,4.666666666666667,0,0,0.07142857142857142,1.0,1,3
Ekdamai jhur quality ko saman bechne rahecha yo shop le 😡‼️. Maile euta watch kineko tara ek din mai chalna chodyo. TOTAL FRAUD. Never buy anything from here if you want to save money 🔥.,2026-02-14,1,romanized_nepali,1.0,1.0,1,35,medium,186,5.314285714285714,0,0,0.06989247311827956,1.0,2,1
"Food quality thik thiyo, price pani fair cha, overall experience very good, I'm fully satisfied.",2025-03-22,3,code_mixed,0.0,0.0,1,15,short,96,6.4,0,0,0.020833333333333332,1.0,0,2
ilve the watches ❤❤,23-Apr-21,5,code_mixed,0.0,0.0,0,4,very_short,19,4.75,0,0,0.0,1.0,0,3
sano vaye Pani ramro lagyo,30 Jun 2024,5,romanized_nepali,0.0,0.0,0,5,very_short,26,5.2,0,0,0.038461538461538464,1.0,2,3
"Packaging good, quality products but I'm over 100 kg a little bit size problem. Other wise I'm happy",01 Jun 2025,5,english,0.0,0.0,0,18,short,100,5.555555555555555,0,0,0.04,0.9444444444444444,1,2
Recently I bought a smart watch. The display is bright and the health tracking is accurate. The strap is comfortable. It pairs easily with my phone.,2025-05-10,4,english,0.0,0.0,1,26,short,148,5.6923076923076925,0,0,0.033783783783783786,0.8846153846153846,1,2
"Problem mai la tai video ma vabadeyako xu ?
haru kura use garyo paxi tha hunaxa pawar bank body is good 😊 ",25-Oct-25,3,code_mixed,0.0,0.0,0,22,short,106,4.818181818181818,0,1,0.009433962264150943,1.0,0,2
"My favorite 
Quinoa and bishwas ",2-Jan-26,1,english,0.0,0.0,0,5,very_short,32,6.4,0,0,0.0625,1.0,1,3
dami xa ramro lagyo looks awesome on body,12 Sep 2024,5,code_mixed,1.0,0.0,0,8,very_short,41,5.125,0,0,0.0,1.0,0,3
nice ekdamai fit vayo damm anusar ko ramro xa,10 Jul 2025,5,romanized_nepali,1.0,1.0,0,9,very_short,45,5.0,0,0,0.0,1.0,2,3
ultima ley packing chai ramro garer pathauni raixa khusi lagyo product n ramro lagyo weight n xa  ,25-Jul-25,5,romanized_nepali,0.0,0.0,0,17,short,98,5.764705882352941,0,0,0.0,0.8235294117647058,2,2
"Speaker bigryo kyarkyar garyo vanera naya kineko, bigreko vanda ni khatam quality.",2-Feb-26,1,romanized_nepali,1.0,1.0,0,12,short,82,6.833333333333333,0,0,0.012195121951219513,1.0,2,2
"Ramro product hai, excellent quality, I'm so happy, totally worth it, price pani ok cha.",2023-03-20,5,code_mixed,1.0,1.0,1,15,short,88,5.866666666666666,0,0,0.022727272727272728,1.0,0,2
Good for price hai,19-Jul-25,5,code_mixed,0.0,0.0,0,4,very_short,18,4.5,0,0,0.05555555555555555,1.0,0,3
Jasto image ma dekhaxa testai aako xa thank you draz,3 days ago,5,code_mixed,0.0,0.0,0,10,very_short,52,5.2,0,0,0.019230769230769232,1.0,0,3
"yo product customer review sabai fake cha, paid actors, trust nagarnu!!!",2022-10-18,1,romanized_nepali,0.0,0.0,1,11,short,72,6.545454545454546,3,0,0.0,1.0,2,2
product is damm goddd very vey satisfy,16 May 2025,5,english,1.0,1.0,0,7,very_short,38,5.428571428571429,0,0,0.0,1.0,1,3
"scooter color options ramro cha, build quality dami, ekdum paisa vasool!!!",2023-11-12,5,romanized_nepali,1.0,2.0,1,11,short,74,6.7272727272727275,3,0,0.0,1.0,2,2
product ramro lagyo. lida hunxa ,25-Nov-24,5,romanized_nepali,0.0,0.0,0,5,very_short,32,6.4,0,0,0.0,1.0,2,3
TOTAL SCAM! 😡 Maile saman order gareko tara अर्कै aayo. They are not responding to my messages. ‼️ Stay away from this shop! 🔥,2026-02-16,1,code_mixed,1.0,1.0,1,24,short,126,5.25,2,0,0.09523809523809523,1.0,0,2
Recently bought a phone from MOBILE-HUB and MOBILE-HUB gave me a counterfeit charger. MOBILE-HUB also refused to fix the screen issue after one week. TOTAL SCAM store in the middle of the city center.,2026-02-08,1,english,0.0,0.0,1,34,medium,200,5.882352941176471,0,0,0.185,0.8529411764705882,1,1
Aaja Ma ordered and delivery came on time but the tone of messages was robotic and repetitive ti packing okay food lukewarm slightly delayed very generic phrase very generic phrase,2026-01-30,3,code_mixed,1.0,2.0,1,30,medium,180,6.0,0,0,0.011111111111111112,0.8666666666666667,0,1
Aaja FreshNest Products use gare and WOW!!! FreshNest Products FreshNest Products FreshNest Products is absolutely AMAZING!!! Packaging stylish and quality superb!!! I keep telling everyone it is the BEST DEAL!!!,2025-02-13,5,code_mixed,0.0,0.0,1,30,medium,212,7.066666666666666,12,0,0.15566037735849056,0.7333333333333333,0,1
Aaja ride lida driver le kasto bad behavior dekhayo hjr. Pathao vanda mahango ani driver le bich bato ma jhagada garyo. Never use this app again because it is total fraud and unsafe for students.,2024-03-15,1,code_mixed,0.0,0.0,1,35,medium,195,5.571428571428571,0,0,0.015384615384615385,0.9428571428571428,0,1
ramro cha ,30-Dec-25,5,romanized_nepali,0.0,0.0,0,2,very_short,10,5.0,0,0,0.0,1.0,2,3
A few days ago I visited a spa. The massage was relaxing and the oils were fragrant. The staff were courteous. I felt refreshed after the session.,2024-09-30,4,english,0.0,0.0,1,27,short,146,5.407407407407407,0,0,0.03424657534246575,0.8518518518518519,1,2
good for ezfoliating skin,11 Aug 2025,5,english,0.0,0.0,0,4,very_short,25,6.25,0,0,0.0,1.0,1,3
dekhako jasto hunna huna ta 1199 ma k expect garni but overall good xa pant ma lagauda tik hunxa short ls haru ma lagayo vane cheap quality ko ho vanera tha hunxa,22 hours ago,3,code_mixed,0.0,0.0,0,32,medium,162,5.0625,0,0,0.0,0.90625,0,1
"Overall experience yi hotel ma amazing thiyo, I loved it, staff pani very cooperative thiyo, food pani very tasty cha, highly recommended.",2022-07-01,3,code_mixed,0.0,0.0,1,22,short,138,6.2727272727272725,0,0,0.014492753623188406,0.8636363636363636,0,2
socheko vanda ni ramro Saman paye thank you,8-Jun-22,5,romanized_nepali,0.0,0.0,0,8,very_short,43,5.375,0,0,0.023255813953488372,1.0,2,3
malai ekdam man pareki saman ,30-Jun-25,5,romanized_nepali,0.0,0.0,0,5,very_short,29,5.8,0,0,0.0,1.0,2,3
"Dherai ramro experience thiyo, food was delicious, staff pani friendly cha, I will definitely come back, thumps up to this place!",2024-05-18,2,code_mixed,0.0,0.0,1,21,short,129,6.142857142857143,1,0,0.015503875968992248,1.0,0,2
"TV hangs every time. Picture quality is very low, no details, stamps or any information in warranty card. There was no VAT bill, only Daraz Seller Center Bill. I tried to get the VAT bill, I called many persons but no one responded me well.",07 Oct 2024,1,english,0.0,0.0,0,45,medium,240,5.333333333333333,0,0,0.06666666666666667,0.8888888888888888,1,1
