review_text,rating,date,language_style,has_slang,slang_count,domain
"NTC fibre liyeko thyo, speed ramrooo thyo, 100 mbps consistently reliable cha — satisfied chu ekdum",5,8/23/2022,romanized_nepali,0,0,services
Sarathi from thamel to airport ma driver le extra charge garo claiming festival rate. no prior notice given,4,7/31/2022,code_mixed,0,0,transportation
Samosa 160 dami experience vayo ta Kasto ramro thyo tyo thau. Malai ta man paryo. Tara pani thik thyo.,4,6/2/2025,romanized_nepali,1,2,food
Yomari dami thyo experience bro Delivery was fast and safe thyo. Delivery was fast and safe thyo.,5,9/6/2025,code_mixed,1,1,food
Wireless keyboard stopped working after three weeks. contacted support but no resolution has come through yet,4,3/18/2024,english,0,0,product
SSD 590 thikai thyo ni ta Ani bholi pheri janchu. Sathi haru sanga gako thyo. Paisa dherai liyo tara thikai thyo. Paisa dherai liyo tara thikai thyo. 🤩 ✨👎,3,12/2/2022,romanized_nepali,0,0,product
"OnePlus 12 is legitimately fast, no complaints after three months of daily use",5,4/16/2022,english,0,0,product
Dry cleaning stain remove press delivery pickup reliable price reasonable quality professional service ramro,5,7/31/2024,code_mixed,1,1,services
Daraz delivery man came to a wrong,1,2/10/2023,code_mixed,0,0,product
Onver Cab 686 was great tho The color was nice. And the quality was also something I noticed. It was quite a busy day there. It was quite a busy day there. And the quality was also something I noticed. And the quality was also something I noticed. The staff were helpful. The staff were helpful. Shipping was fast. The staff were helpful. It was quite a busy day there. The staff were helpful. Price was high but fine.,5,1/21/2025,english,0,0,transportation
Buff momo 125 momo feeling happy today k Will visit again pheri. I liked the atmosphere there ramailo thyo. Battery backup is dami ngl.,5,9/6/2025,code_mixed,1,1,food
Pool jhyau vayo ho Dhilo aayo tara mitho thyo. Paisa dherai liyo tara thikai thyo. Malai ta man paryo. Dhilo aayo tara mitho thyo. Khana pakauna time lagyo. Sathi haru sanga gako thyo. Ani bholi pheri janchu. Tara pani thik thyo. Kasto ramro thyo tyo thau. Tara pani thik thyo. Ani bholi pheri janchu. Dherai kura haru ramro thyo. Paisa dherai liyo tara thikai thyo. Pachi pheri try garchu.,2,9/17/2022,romanized_nepali,1,3,hotel_restaurant
Speed paisa vasool deal ho yaar I liked the atmosphere there ramailo thyo. The food was tasty and mitho thyo. The food was tasty and mitho thyo. Delivery was fast and safe thyo. The food was tasty and mitho thyo. I liked the atmosphere there ramailo thyo. Delivery was fast and safe thyo. 😊,5,10/8/2024,code_mixed,1,2,transportation
"Jabaan ma driver le cancel garyo last minute, 40 min wait gareko waste bhayo",4,2/12/2024,romanized_nepali,0,0,transportation
Airport shuttle on time driver helpful luggage help garyo,5,6/24/2022,code_mixed,0,0,hotel_restaurant
Parking 36 worth it !!! Service was a bit slow but okay. Maybe it will improve later. Price was high but fine. Service was a bit slow but okay. And the quality was also something I noticed. Actually I dont know. And the quality was also something I noticed. It was quite a busy day there. Battery life is good. Actually I dont know.,5,3/11/2025,english,0,0,hotel_restaurant
Headlight dim replacement needed,3,6/30/2023,english,0,0,transportation
Gym could be better tho Maybe it will improve later. It was quite a busy day there. Service was a bit slow but okay. Battery life is good. Maybe it will improve later. And the quality was also something I noticed. Battery life is good. Actually I dont know.,3,9/18/2025,english,0,0,services
Staff 492 babbal quality raixa ni ta Overall experience was thikai. Price ali high thyo but worth it.,4,7/6/2025,code_mixed,1,1,hotel_restaurant
design creative revise quick,5,2/24/2024,code_mixed,0,0,services
"Breakfast at Hotel Shambala Nagarkot — came for sunrise view and the experience delivered. Woke up early, fog was low, mountains were visible clearly including Langtang range. Breakfast was served at 7am on time, scrambled eggs, toast, jam, and tea. Staff remembered my tea preference from the previous evening which was a nice touch. Room was cold but enough blankets provided. Sunset from rooftop the previous evening was also beautiful. Good value for what you experience.",5,11/25/2023,english,0,0,hotel_restaurant
Towels were stained and the room smelled like cigarette. not acceptable at all for what they charge per night Service time ma aayo.,1,8/3/2023,english,0,0,hotel_restaurant
Helmet 29 mitho thyo k Paisa dherai liyo tara thikai thyo. Tara pani thik thyo. Dherai kura haru ramro thyo.,5,10/16/2022,romanized_nepali,1,2,transportation
"sekuwa dami chha yahan ko, masala ramro lagako thyo ani charcoal ko smell ni aauxa. feri aauchu pakkai",5,11/5/2022,romanized_nepali,1,1,food
"NTC broadband internet connection liyeko thyo ghar ma — installation team 2 days pachi aayo as scheduled. Setup 30 minute ma complete garyo. Speed tested 40 Mbps fiber plan against, getting consistent 38-39 Mbps which is good. Ping low xa — gaming ra video calls smooth xa. Tara 2 patak last month connectivity drop bhayo for 1-2 hours each. Technical team 4 hours bhitra aauchha response time bhaneko thyo, aayo pani roughly 5 hours ma. Issue resolved both times. Mostly reliable but not perfect.",3,9/16/2024,romanized_nepali,0,0,services
Rice cooker pot non stick metal spoon scratch,3,4/1/2024,english,0,0,product
levis jeans fit ramro quality pani good,5,5/13/2024,english,0,0,product
Hotel Himalaya shanker baseko room ta thik but wifi kaam nai gardaina arko patak jadina 💯🤩🔥,3,2/8/2024,code_mixed,1,1,hotel_restaurant
Doctor was very disappointing tho Recived it late. The color looks nice. Recived it late. The color looks nice. Staf was bit slow. Recived it late. Price was high.,2,11/22/2024,english,0,0,services
"NMB Bank ko online banking setup garna gako thyo, process dheraiii complicated thyo yaar. Token number, OTP, then security question — 3 layer paar garnu paryo. Counter ma bhaako dai le clearly explain garena, malai 2 patak bhannu paryo same instruction. Tara once setup bhayesi app chai smooth xa, transactions fast hunxa. Internet banking feature pani okay xa. Initial setup process matrai frustrating, rest is fine.",3,7/9/2024,romanized_nepali,0,0,services
Himalayan View ramro peaceful tara garam pani time ma aaudaina,3,6/23/2024,code_mixed,1,1,hotel_restaurant
Dinner 989 ekdam ramro lagyo ta Kasto ramro thyo tyo thau. Khana pakauna time lagyo. Kasto ramro thyo tyo thau. Pachi pheri try garchu. Sathi haru sanga gako thyo. Dherai kura haru ramro thyo. Khana pakauna time lagyo. Paisa dherai liyo tara thikai thyo. Dherai kura haru ramro thyo. Ani bholi pheri janchu. Pachi pheri try garchu. Kasto ramro thyo tyo thau. Tara pani thik thyo. Ani bholi pheri janchu. Tara pani thik thyo. Malai ta man paryo. Dherai kura haru ramro thyo.,5,9/9/2023,romanized_nepali,1,1,hotel_restaurant
Scooter ekdam ramro lagyo ni ta Sathi haru sanga gako thyo. Pachi pheri try garchu. Paisa dherai liyo tara thikai thyo. Pachi pheri try garchu. Dhilo aayo tara mitho thyo. Ani bholi pheri janchu. Pachi pheri try garchu. Khana pakauna time lagyo. Paisa dherai liyo tara thikai thyo. Tara pani thik thyo. Malai ta man paryo. Tara pani thik thyo. Tara pani thik thyo.,5,12/7/2022,romanized_nepali,1,2,transportation
iPhone 13 129 worth it tbh Price was high but fine. Service was a bit slow but okay.,5,12/7/2024,english,0,0,product
Ereader okay for the price ngl Price was high. Delivery was prompt.,3,3/11/2023,english,0,0,product
"Khalti ma Rs 200 recharge gareko, balance reflect bhayena 10 minute pachi pani. App restart, phone restart — kei bhayena. Chat support le 30 minute wait garaayo. Finally aayo. Convenient xa but delay frustrating.",2,12/3/2023,romanized_nepali,0,0,services
Pani puri 769 latte just fine ... It was quite a busy day there. The staff were helpful. The color was nice.,3,4/12/2023,english,0,0,food
Pool 826 feeling happy today bro Delivery was fast and safe thyo. Battery backup is dami ngl.,5,1/22/2023,code_mixed,1,1,hotel_restaurant
"Samsung TV liyeko thyo, screen quality babbal cha, streaming smooth. remote simple and easy to use — loving it",5,10/4/2023,code_mixed,1,1,product
Engine 274 best experience idk The color was nice. Service was a bit slow but okay. Shipping was fast. Actually I dont know. Actually I dont know. Price was high but fine. Price was high but fine.,5,1/20/2024,english,0,0,transportation
Jacket waste of money tho The color looks nice. Delivery was prompt. Recived it late. Price was high. Staf was bit slow. The color looks nice.,2,6/20/2022,english,0,0,transportation
tvs scooty kineko petrol kharch kam xa ladies lai ekdam ramro,5,6/11/2024,code_mixed,1,1,transportation
ac thik garna aaye kei solution diyena paisa liyera gaye,2,7/14/2024,code_mixed,0,0,services
TVS Jupiter 185 babbal thyo k ni ta Malai ta man paryo. Dhilo aayo tara mitho thyo.,5,7/12/2023,romanized_nepali,1,2,transportation
Cleaning lastai slow thyo yaar bro Service kasto slow thyo but okay. I liked the atmosphere there ramailo thyo. Delivery was fast and safe thyo.,2,4/12/2024,code_mixed,1,1,services
"Redmi earbuds connection stable, battery life decent. no issues after three months of daily use Recently switched to this after disappointment with a competitor. The transition was smooth and the experience has been noticeably better. Regret not switching sooner. Will continue using for the foreseeable future.",4,4/8/2024,english,0,0,product
"spa gareko thyo full body, therapist skilled thyo, ambience calm ra relaxing thyo. one of the better me-time experiences Aaunu bhayo tara worth thyo.",5,4/16/2024,code_mixed,0,0,services
"Daraz ko delivery Kathmandu bhitra quick cha, same day delivery pani milyo twice. product packaging ramro thyo ani condition perfect thyo aauney bela. customer experience overall positive thiyo yo order ma, compared to previous orders which had issues. paisa vasool feel bhayo yo palta",4,6/25/2024,romanized_nepali,1,1,services
"scooter bata ghar bata office same time ma pug hunxa, traffic ma cycle lane use pani milcha. socheko bhanda dami raicha",4,11/9/2022,romanized_nepali,1,1,transportation
Laundry 238 thik chai thik thyo yaar Dherai kura haru ramro thyo. Sathi haru sanga gako thyo. Sathi haru sanga gako thyo. Paisa dherai liyo tara thikai thyo. Dhilo aayo tara mitho thyo. Ani bholi pheri janchu. Sathi haru sanga gako thyo.,3,8/10/2024,romanized_nepali,1,3,services
Balcony 78 worth it tbh Maybe it will improve later. Shipping was fast. Maybe it will improve later. It was quite a busy day there. Actually I dont know. The staff were helpful. And the quality was also something I noticed.,4,5/11/2023,english,0,0,hotel_restaurant
"Visited Hotel Riverside Chitwan for a 2-night stay. The jungle view from balcony was absolutely worth the price. Staff was attentive — they arranged a jungle safari package without us asking twice. Food was buffet style, decent variety but curry was too oily on both days. Wi-Fi was inconsistent in the room but worked fine in the lobby area. Overall a relaxing experience, perfect for a weekend getaway from Kathmandu's chaos.",4,1/28/2024,english,0,0,hotel_restaurant
Clear copies fast service,4,12/3/2024,english,0,0,services
Spa massage facial scrub therapist trained certificate relaxation stress relief tension muscle dami service professional quality treatment ramro feel bhayo,5,7/6/2024,code_mixed,1,1,services
Nice quality bag,4,6/14/2024,english,0,0,product
Pencil price ali dherai thyo hai Pachi pheri try garchu. Bholi pani janchu hola. Pachi pheri try garchu. Malai ta ekdam man paryo. Bholi pani janchu hola.,3,1/1/2025,romanized_nepali,0,0,product
"Realme narzo series budget ma dami cha yaar, performance smooth cha ra gaming pani sanga hunxa — recommend garchu Neither great nor bad.",4,4/15/2023,romanized_nepali,1,1,product
Window cleaning spray cloth microfiber lint dust stain fingerprint clean professional service quality ramro,4,2/9/2024,code_mixed,1,1,services
GPS wrong route lagyo,2,10/30/2023,code_mixed,0,0,transportation
Makeup paisa vasool deal ho bro The food was tasty and mitho thyo. Delivery was fast and safe thyo.,5,10/15/2025,code_mixed,1,2,services
"Choila and beaten rice combo was dami, tara seating area cramped thyo yaar. next visit ma outdoor seating try garchu Been using this for work regularly. Reliability has been solid overall with minimal disruptions. Interface could be more intuitive but usable. Customer support responsive when needed. Good option for regular users in this category.",4,10/16/2022,code_mixed,1,1,food
Case thikai thyo thik chai yaar Hijo gako thyo rati. Pachi pheri try garchu. Sathi haru lai pani vanchu. Bholi pani janchu hola.,3,12/15/2023,romanized_nepali,1,1,product
Driving license renewal — online appointment helped skip queue. Documents processed quickly. Medical form and photo done on site. Rs 1500 fee paid. License came in exactly 3 working days. Government process has improved.,4,11/2/2024,english,0,0,services
Laundry 225 paisa vasool deal ho ni Price ali high thyo but worth it. Staff behavior was polite and ramro. Price ali high thyo but worth it.,5,11/30/2024,code_mixed,1,2,services
Salon 982 feeling happy today k Service kasto slow thyo but okay. Staff behavior was polite and ramro.,5,12/15/2022,code_mixed,1,1,services
Clinic 933 could be better tbh,3,1/12/2023,english,0,0,services
"Got overcharged at the end of the ride and when I questioned it, the driver became argumentative. ended the trip on a very sour note",2,7/3/2024,english,0,0,transportation
